Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:83300200


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
83300200;2;01/04/1998;;1;1;"902,4596";"88,1262";"284,9439";28;22;2;2;2;"0,0";0;"470,9165";"443,6918";"397,9393";"317,3858";"227,188";"174,1763";"189,5847";"238,3417";"186,4683";"149,4835";"130,6558";"118,8788";"111,8179";"104,0485";"104,0485";"155,2946";"179,264";"148,5222";"118,8788";"102,3475";"93,9839";"88,1262";"111,8179";"418,4927";"510,6941";"452,22";"379,1259";"902,4596";"785,7523";"736,7129";;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;
83300200;2;01/03/1998;;1;1;"697,3675";"146,6058";"370,4202";20;27;2;2;2;"0,0";0;"600,3758";"642,4126";"565,6871";"498,7759";"415,7287";"327,3746";"258,862";"318,6278";"389,8325";"354,1713";"263,4983";"193,7667";"173,1646";"286,9633";"392,5275";"384,4645";"286,9633";"350,2924";"614,8001";"697,3675";"586,0867";"469,4677";"361,9793";"241,7224";"220,5819";"197,9789";"146,6058";"161,179";"276,3086";"364,5969";"440,8633";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
83300200;2;01/02/1998;;1;1;"553,2754";"124,2091";"310,8136";27;16;2;2;2;;0;"528,7787";"524,2343";"519,7054";"536,387";"501,745";"417,1098";"314,9077";"257,5846";"218,2904";"185,3451";"212,8559";"203,1897";"157,1731";"138,0197";"128,7586";"124,2091";"251,8394";"336,2145";"251,8394";"181,2264";"184,3125";"233,7476";"210,6949";"182,2532";"312,4373";"500,2596";"553,2754";"536,387";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
83300200;2;01/01/1998;;1;1;"345,1469";"49,4533";"160,9712";31;22;2;2;2;"0,0";0;"143,7468";"117,9883";"168,1358";"290,5501";"288,1569";"245,119";"196,923";"237,2184";"247,3921";"201,1578";"156,2702";"130,6558";"121,5636";"104,0485";"113,5696";"124,2683";"109,2074";"89,8485";"72,0542";"62,1963";"56,5616";"49,4533";"103,1969";"160,1932";"168,1358";"145,6507";"212,9572";"214,041";"167,136";"147,563";"345,1469";2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
83300200;2;01/12/1997;;1;1;"295,3597";"54,1746";"118,8334";1;24;1;1;1;"0,0";0;"295,3597";"234,9769";"166,1382";"126,0824";"107,4786";"94,8095";"88,1262";"110,0753";"99,8135";"83,845";"91,5215";"79,6";"70,3946";"98,9736";"125,1742";"102,3475";"77,9124";"67,095";"61,3859";"59,7705";"61,3859";"66,2743";"58,9655";"54,1746";"62,1963";"146,6058";"158,2277";"232,7426";"258,862";"182,34";"161,179";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/1997;;1;1;"639,1393";"126,0224";"358,3583";8;26;1;1;1;;0;"235,9844";"233,7476";"376,4677";"475,2734";"509,1983";"614,8001";"603,5695";"639,1393";"528,7787";"440,8633";"453,6476";"446,5274";"424,0423";"358,0669";"285,7553";"212,8559";"192,6266";"231,5179";"270,3752";"263,3729";"235,9844";"211,7745";"192,6266";"164,0704";"145,5814";"126,0224";"494,3352";"528,7787";"465,132";"389,8325";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/1997;;1;1;"799,9914";"109,2074";"348,5708";12;28;1;1;1;"0,0";0;"248,5313";"317,3858";"314,9077";"241,7224";"184,4003";"245,119";"318,6278";"352,8764";"385,8038";"692,2984";"714,3697";"799,9914";"729,8092";"667,1718";"595,5977";"554,8209";"497,2939";"439,4517";"380,4578";"317,3858";"222,7767";"220,5819";"154,3209";"177,223";"154,3209";"141,8512";"124,2683";"109,2074";"109,2074";"190,6274";"203,2865";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/1997;;1;1;"300,2004";"33,547";"90,6692";15;13;1;1;1;"0,0";0;"60,5773";"58,1624";"56,5616";"48,6735";"49,4533";"47,1201";"44,806";"41,7515";"38,7337";"38,7337";"38,7337";"36,4957";"33,547";"223,8768";"300,2004";"222,7767";"121,5636";"80,4461";"67,9174";"63,8223";"67,095";"60,5773";"57,3611";"52,5929";"69,5672";"125,1742";"96,468";"80,4461";"180,2874";"256,5542";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/1997;;1;1;"372,4941";"58,9655";"141,8533";4;1;1;1;1;"0,0";0;"58,9655";"74,5555";"147,563";"372,4941";"347,7159";"247,3921";"272,7924";"307,5194";"246,2546";"187,5052";"147,563";"126,0824";"110,9454";"97,3008";"88,1262";"81,2936";"73,7201";"68,7415";"63,8223";"59,7705";"134,3535";"162,1668";"163,1567";"148,5222";"125,1742";"104,0485";"90,7056";"81,2936";"72,8863";"69,5672";"65,4552";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/1997;;1;1;"408,8504";"31,3634";"115,45";22;16;1;1;1;"0,0";0;"39,4846";"37,2392";"78,7555";"127,9052";"107,4786";"82,1426";"63,0084";"54,1746";"52,5929";"47,1201";"44,039";"40,2379";"37,2392";"34,2803";"32,8164";"31,3634";"67,9174";"197,9789";"224,9788";"283,3941";"403,3803";"408,8504";"278,6626";"177,223";"133,4259";"108,3418";"94,8095";"82,1426";"75,3924";"69,5672";"63,0084";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/1997;;1;1;"158,2277";"20,8478";"45,1324";21;11;1;1;1;"0,0";0;"30,641";"24,2727";"22,8924";"22,8924";"22,8924";"22,8924";"22,8924";"22,2073";"22,2073";"21,5258";"20,8478";"20,8478";"20,8478";"37,9852";"61,3859";"53,3828";"32,8164";"24,2727";"22,8924";"96,468";"158,2277";"75,3924";"62,1963";"47,8958";"39,4846";"66,2743";"101,5005";"75,3924";"54,9684";"45,5752";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/1997;;1;1;"77,9124";"20,8478";"29,989";29;19;1;1;1;"0,0";0;"22,8924";"22,8924";"22,2073";"22,2073";"22,2073";"22,2073";"22,2073";"22,2073";"22,2073";"22,2073";"22,2073";"22,2073";"22,2073";"22,2073";"22,2073";"22,2073";"21,5258";"21,5258";"20,8478";"20,8478";"20,8478";"51,805";"70,3946";"43,2743";"29,2048";"25,6662";"24,2727";"53,3828";"77,9124";"54,9684";"36,4957";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/1997;;1;1;"44,039";"22,8924";"33,6523";5;30;1;1;1;"0,0";0;"41,7515";"41,7515";"41,7515";"40,2379";"44,039";"35,0162";"33,547";"32,8164";"32,8164";"32,0885";"32,0885";"40,9935";"37,9852";"32,0885";"29,2048";"29,2048";"29,2048";"41,7515";"44,039";"41,7515";"37,2392";"30,641";"29,2048";"28,4911";"27,0725";"27,0725";"25,6662";"23,5809";"23,5809";"22,8924";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/1997;;1;1;"358,0669";"41,7515";"132,1582";6;31;1;1;1;"0,0";0;"186,4683";"203,2865";"206,4934";"278,6626";"265,8133";"358,0669";"347,7159";"245,119";"182,34";"147,563";"127,9052";"115,3303";"120,6664";"111,8179";"133,4259";"114,4488";"103,1969";"92,3399";"78,7555";"74,5555";"69,5672";"66,2743";"63,8223";"60,5773";"58,9655";"53,3828";"51,805";"50,2352";"44,039";"42,5117";"41,7515";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/02/1997;;1;1;"1049,1848";"105,7589";"402,3613";1;23;1;1;1;"0,0";0;"1049,1848";"957,4187";"947,8518";"810,7368";"652,272";"589,2503";"522,723";"481,1071";"450,7942";"418,4927";"381,7916";"346,4304";"312,4373";"298,9873";"189,5847";"202,2212";"165,1423";"143,7468";"128,8199";"175,1899";"142,798";"111,8179";"105,7589";"377,7959";"392,5275";"373,8168";"300,2004";"237,2184";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
83300200;2;01/01/1997;;1;1;"586,0867";"54,9684";"175,5646";31;19;1;1;1;"0,0";0;"266,9715";"191,6719";"115,3303";"89,8485";"79,6";"68,7415";"77,9124";"63,8223";"57,3611";"83,845";"134,3535";"142,798";"89,8485";"88,1262";"89,8485";"84,6984";"73,7201";"57,3611";"54,9684";"66,2743";"282,2083";"282,2083";"284,5819";"333,6793";"251,9592";"216,214";"288,1569";"292,951";"231,6281";"415,7287";"586,0867";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/1996;;1;1;"361,9793";"26,3678";"110,22";30;4;1;1;1;"0,0";0;"29,2048";"29,2048";"28,4911";"26,3678";"26,3678";"36,4957";"93,9839";"104,9026";"51,0191";"31,3634";"99,8135";"157,2479";"208,6406";"137,1492";"94,8095";"77,9124";"67,9174";"63,0084";"59,7705";"77,9124";"77,9124";"104,9026";"160,1932";"126,0824";"93,1607";"72,0542";"91,5215";"154,3209";"360,6733";"361,9793";"312,4373";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/1996;;1;1;"113,5696";"29,2048";"67,8694";17;26;2;2;2;"0,0";0;"100,6558";"100,6558";"98,9736";"91,5215";"84,6984";"69,5672";"65,4552";"67,9174";"66,2743";"63,0084";"77,0709";"74,5555";"67,9174";"63,0084";"80,4461";"99,8135";"113,5696";"104,9026";"76,2309";"63,0084";"56,5616";"54,1746";"49,4533";"49,4533";"41,7515";"29,2048";"32,0885";"35,0162";"29,9215";"29,2048";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;
83300200;2;01/10/1996;;1;1;"399,2969";"96,468";"190,7537";1;10;1;1;1;"0,0";0;"399,2969";"311,205";"232,7426";"238,3417";"200,0963";"161,179";"133,4259";"114,4488";"104,0485";"96,468";"134,3535";"145,6507";"155,2946";"187,5052";"247,3921";"210,7953";"155,2946";"127,9052";"124,2683";"187,5052";"266,9715";"313,6716";"306,2948";"275,1345";"231,6281";"201,1578";"173,1646";"144,6977";"126,0824";"109,2074";"98,136";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/1996;;1;1;"513,691";"71,2236";"207,5663";29;23;1;1;1;"0,0";0;"337,4849";"380,4578";"297,7762";"255,4029";"215,1266";"164,1485";"133,4259";"185,4333";"338,7572";"295,3597";"236,0968";"180,2874";"136,2152";"114,4488";"109,2074";"110,0753";"133,4259";"107,4786";"97,3008";"85,5532";"78,7555";"73,7201";"71,2236";"77,0709";"147,563";"248,5313";"245,119";"373,8168";"513,691";"484,0344";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/1996;;1;1;"361,9793";"38,7337";"114,2506";15;6;1;1;1;"0,0";0;"50,2352";"49,4533";"46,3466";"43,2743";"40,2379";"38,7337";"38,7337";"46,3466";"58,9655";"272,7924";"272,7924";"146,6058";"104,9026";"186,4683";"361,9793";"337,4849";"226,0825";"160,1932";"118,8788";"93,9839";"91,5215";"85,5532";"77,9124";"69,5672";"65,4552";"63,0084";"61,3859";"69,5672";"82,9931";"74,5555";"105,7589";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/1996;;1;1;"519,7054";"51,805";"132,3058";10;31;1;1;1;"0,0";0;"134,3535";"109,2074";"97,3008";"83,845";"75,3924";"67,9174";"65,4552";"109,2074";"426,8279";"519,7054";"432,4206";"316,1458";"246,2546";"171,1471";"128,8199";"102,3475";"91,5215";"82,9931";"77,9124";"72,8863";"74,5555";"74,5555";"68,7415";"59,7705";"58,9655";"60,5773";"67,9174";"61,3859";"58,1624";"53,3828";"51,805";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/1996;;1;1;"321,1173";"18,8362";"78,2672";28;14;1;1;1;"0,0";0;"25,6662";"24,9679";"24,2727";"24,2727";"22,8924";"22,2073";"21,5258";"20,8478";"20,1735";"20,1735";"20,1735";"20,1735";"19,503";"18,8362";"18,8362";"22,2073";"40,2379";"98,9736";"209,717";"180,2874";"134,3535";"96,468";"72,0542";"48,6735";"50,2352";"72,0542";"255,4029";"321,1173";"238,3417";"183,3692";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/1996;;1;1;"51,805";"22,8924";"30,5077";1;27;1;1;1;"0,0";0;"51,805";"46,3466";"44,039";"40,9935";"38,7337";"37,2392";"35,0162";"35,0162";"35,0162";"34,2803";"32,8164";"32,0885";"30,641";"28,4911";"27,7803";"27,7803";"27,0725";"26,3678";"25,6662";"25,6662";"24,9679";"24,9679";"24,9679";"24,9679";"24,9679";"23,5809";"22,8924";"22,8924";"22,8924";"22,8924";"22,8924";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/1996;;1;1;"303,8512";"45,5752";"113,7872";3;29;1;1;1;"0,0";0;"230,5154";"276,3086";"303,8512";"296,567";"268,1317";"187,5052";"142,798";"116,2141";"104,9026";"117,1001";"138,0854";"122,4629";"105,7589";"92,3399";"85,5532";"65,4552";"77,9124";"68,7415";"61,3859";"58,1624";"54,1746";"51,805";"51,805";"50,2352";"49,4533";"49,4533";"47,8958";"46,3466";"45,5752";"47,1201";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/1996;;1;1;"363,2872";"69,5672";"163,7149";1;14;1;1;1;"0,0";0;"363,2872";"264,6571";"245,119";"263,4983";"272,7924";"247,3921";"187,5052";"166,1382";"153,3493";"126,0824";"99,8135";"84,6984";"78,7555";"69,5672";"145,6507";"134,3535";"118,8788";"110,0753";"105,7589";"127,9052";"134,3535";"103,1969";"93,1607";"154,3209";"119,7715";"88,1262";"118,8788";"150,4469";"155,2946";"313,6716";"278,6626";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/02/1996;;1;1;"397,9393";"77,0709";"151,2252";29;16;1;1;1;"0,0";0;"228,2954";"176,2055";"129,7368";"106,6176";"117,9883";"202,2212";"216,214";"153,3493";"131,577";"207,5661";"228,2954";"178,2425";"124,2683";"99,8135";"87,2672";"77,0709";"88,9867";"139,0237";"146,6058";"116,2141";"101,5005";"152,3798";"139,0237";"128,8199";"95,6376";"79,6";"98,9736";"236,0968";"397,9393";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83300200;2;01/01/1996;;1;1;"288,1569";"23,5809";"143,7782";18;5;1;1;1;"0,0";0;"54,1746";"32,8164";"27,7803";"27,0725";"23,5809";"35,0162";"69,5672";"49,4533";"56,5616";"66,2743";"96,468";"63,8223";"43,2743";"159,2094";"204,3536";"128,8199";"186,4683";"288,1569";"283,3941";"247,3921";"218,3943";"179,264";"189,5847";"211,8753";"166,1382";"166,1382";"173,1646";"175,1899";"284,5819";"269,2939";"279,8425";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/1995;;1;1;"138,0854";"14,9214";"42,9188";28;19;1;1;1;"0,0";0;"32,0885";"29,2048";"29,2048";"35,7547";"41,7515";"35,7547";"29,9215";"27,7803";"25,6662";"24,9679";"22,2073";"20,8478";"27,7803";"33,547";"32,8164";"27,0725";"22,2073";"16,2093";"14,9214";"14,9214";"14,9214";"14,9214";"14,9214";"60,5773";"53,3828";"47,8958";"103,1969";"138,0854";"137,1492";"111,8179";"88,9867";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/1995;;1;1;"135,2833";"37,2392";"69,3356";17;30;1;1;1;"0,0";0;"106,6176";"96,468";"91,5215";"82,1426";"74,5555";"67,9174";"60,5773";"59,7705";"77,9124";"79,6";"64,6379";"58,9655";"56,5616";"56,5616";"70,3946";"77,0709";"135,2833";"120,6664";"84,6984";"64,6379";"53,3828";"51,805";"51,0191";"47,8958";"56,5616";"55,764";"49,4533";"46,3466";"44,039";"37,2392";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/1995;;1;1;"332,4146";"89,8485";"181,3247";3;26;1;1;1;"0,0";0;"254,2533";"322,365";"332,4146";"290,5501";"221,6784";"222,7767";"256,5542";"308,746";"181,3127";"120,6664";"99,8135";"92,3399";"106,6176";"260,0185";"276,3086";"209,717";"148,5222";"113,5696";"119,7715";"118,8788";"187,5052";"182,34";"146,6058";"121,5636";"109,2074";"89,8485";"89,8485";"175,1899";"185,4333";"152,3798";"124,2683";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/1995;;1;1;"385,8038";"20,8478";"113,6351";24;19;1;1;1;"0,0";0;"34,2803";"31,3634";"29,2048";"27,0725";"26,3678";"25,6662";"25,6662";"24,9679";"24,2727";"24,2727";"23,5809";"25,6662";"27,7803";"26,3678";"25,6662";"24,2727";"23,5809";"21,5258";"20,8478";"159,2094";"141,8512";"85,5532";"262,3366";"385,8038";"328,6317";"253,1054";"334,9459";"359,3692";"323,6145";"282,2083";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/1995;;1;1;"192,7183";"34,2803";"66,7967";4;31;1;1;1;"0,0";0;"38,7337";"37,2392";"37,2392";"192,7183";"187,5052";"137,1492";"77,9124";"69,5672";"65,4552";"63,0084";"63,0084";"56,5616";"50,2352";"46,3466";"45,5752";"44,039";"47,1201";"47,1201";"69,5672";"120,6664";"85,5532";"68,7415";"63,8223";"62,1963";"54,9684";"47,1201";"43,2743";"39,4846";"38,7337";"35,7547";"34,2803";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/1995;;1;1;"312,4373";"40,9935";"85,2031";8;31;1;1;1;"0,0";0;"83,845";"72,0542";"62,1963";"52,5929";"47,1201";"46,3466";"80,4461";"312,4373";"305,0721";"208,6406";"142,798";"99,8135";"70,3946";"88,9867";"70,3946";"60,5773";"55,764";"58,1624";"61,3859";"67,095";"82,1426";"70,3946";"63,0084";"57,3611";"51,805";"49,4533";"47,1201";"45,5752";"44,806";"42,5117";"40,9935";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/1995;;1;1;"258,862";"14,2842";"66,9819";26;6;2;2;2;"0,0";0;"17,5145";"17,5145";"16,2093";"16,2093";"15,5631";"14,2842";"14,9214";"29,9215";"72,8863";"63,0084";"79,6";"63,0084";"40,9935";"36,4957";"30,641";"24,9679";"25,6662";"61,3859";"88,1262";"82,9931";"58,1624";"49,4533";"44,039";"40,9935";"187,5052";"258,862";"182,34";"140,9066";"137,1492";"98,136";;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/1995;;1;1;"35,7547";"16,8598";"23,6401";1;21;2;2;2;"0,0";0;"35,7547";"33,547";"28,4911";"26,3678";"24,9679";"24,9679";"24,9679";"27,0725";"27,7803";"26,3678";"25,6662";"24,9679";"24,2727";"22,8924";"23,5809";"26,3678";"29,2048";"28,4911";"24,2727";"18,1734";"16,8598";"20,1735";"20,8478";"20,1735";"20,8478";"19,503";"16,8598";"16,8598";"17,5145";"17,5145";"17,5145";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
83300200;2;01/04/1995;;1;1;"58,1624";"25,6662";"38,9121";15;30;2;2;2;"0,0";0;"52,5929";"54,1746";"52,5929";"47,8958";"43,2743";"42,5117";"40,2379";"37,9852";"37,2392";"37,2392";"40,2379";"51,0191";"48,6735";"51,0191";"58,1624";"47,8958";"33,547";"29,9215";"31,3634";"37,9852";"39,4846";"33,547";"30,641";"29,2048";"27,7803";"26,3678";"26,3678";"26,3678";"26,3678";"25,6662";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
83300200;2;01/03/1995;;1;1;"231,6281";"46,3466";"107,3976";7;28;2;2;2;"0,0";0;"189,5847";"178,2425";"171,1471";"151,4123";"161,179";"211,8753";"231,6281";"211,8753";"187,5052";"152,3798";"121,5636";"104,0485";"93,1607";"86,4095";"81,2936";"77,9124";"83,845";"71,2236";"62,1963";"63,8223";"61,3859";"67,095";"82,1426";"72,8863";"62,1963";"53,3828";"47,8958";"46,3466";"47,1201";"47,8958";"48,6735";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
83300200;2;01/02/1995;;1;1;"573,4994";"78,7555";"218,3559";17;14;2;2;2;"0,0";0;"112,6926";"163,1567";"155,2946";"127,9052";"105,7589";"108,3418";"186,4683";"323,6145";"332,4146";"312,4373";"178,2425";"106,6176";"90,7056";"78,7555";"80,4461";"133,4259";"573,4994";"438,0419";"316,1458";"256,5542";"199,0366";"169,1376";"169,1376";"272,7924";"337,4849";"297,7762";"253,1054";"234,9769";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
83300200;2;01/01/1995;;1;1;"626,1121";"96,468";"389,3637";16;6;2;2;2;"0,0";0;"214,041";"212,9572";"228,2954";"173,1646";"121,5636";"96,468";"336,2145";"290,5501";"207,5661";"518,1992";"545,5733";"582,9298";"618,0238";"600,3758";"613,1907";"626,1121";"597,1887";"527,2622";"481,1071";"500,2596";"571,9336";"559,4677";"524,2343";"466,5755";"460,8121";"404,7451";"363,2872";"229,4045";"159,2094";"122,4629";"117,1001";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2
83300200;2;01/12/1994;;1;1;"156,2702";"29,2048";"61,3629";31;27;1;1;1;"0,0";0;"88,1262";"66,2743";"60,5773";"58,9655";"58,9655";"58,9655";"58,9655";"58,1624";"58,1624";"40,2379";"37,9852";"35,7547";"35,0162";"53,3828";"53,3828";"75,3924";"106,6176";"98,136";"60,5773";"46,3466";"40,9935";"38,7337";"59,7705";"54,1746";"42,5117";"31,3634";"29,2048";"77,0709";"58,9655";"103,1969";"156,2702";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/1994;;1;1;"419,8774";"88,1262";"169,7943";18;5;1;1;1;"0,0";0;"99,8135";"143,7468";"132,5004";"101,5005";"88,1262";"104,9026";"147,563";"195,869";"199,0366";"182,34";"151,4123";"128,8199";"110,9454";"134,3535";"185,4333";"160,1932";"175,1899";"419,8774";"415,7287";"346,4304";"260,0185";"227,188";"188,544";"176,2055";"118,8788";"102,3475";"92,3399";"104,0485";"98,9736";"101,5005";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/1994;;1;1;"258,862";"30,641";"111,8508";21;5;2;2;2;"0,0";0;"43,2743";"38,7337";"35,0162";"33,547";"30,641";"30,641";"38,7337";"44,806";"49,4533";"55,764";"64,6379";"72,0542";"85,5532";"88,1262";"91,5215";"107,4786";"126,0824";"133,4259";"159,2094";"224,9788";"258,862";"228,2954";"181,3127";"173,1646";"199,0366";"208,6406";"193,7667";"151,4123";"115,3303";"104,9026";"98,9736";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1
83300200;2;01/09/1994;;1;1;"128,8199";"35,7547";"74,5851";14;4;2;2;2;"0,0";0;"44,039";"43,2743";"38,7337";"35,7547";"40,9935";"45,5752";"51,805";"58,1624";"72,0542";"74,5555";"75,3924";"98,136";"119,7715";"128,8199";"121,5636";"110,0753";"104,9026";"110,9454";"119,7715";"116,2141";"96,468";"80,4461";"72,0542";"65,4552";"58,9655";"51,805";"52,5929";"54,9684";"49,4533";"44,806";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
