Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2749041


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2749041;1;01/04/1996;1;"23,2";"43,4";4;3;1;1;0;"1787,3";1;"0,0";"0,0";"0,0";"23,2";"0,0";"0,0";"0,0";"0,0";"0,0";"16,2";"0,0";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/03/1996;1;"46,0";"191,2";20;12;1;1;0;"1787,3";1;"5,1";"0,0";"0,0";"2,8";"28,0";"0,0";"0,0";"0,0";"0,0";"6,4";"0,0";"0,0";"0,0";"3,0";"0,0";"10,6";"0,0";"0,0";"7,1";"46,0";"16,2";"0,0";"0,0";"0,0";"0,0";"0,0";"30,2";"0,0";"0,0";"33,4";"2,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/03/1996;1;"46,0";"191,2";20;12;1;1;0;"1787,3";1;"5,1";"0,0";"0,0";"2,8";"28,0";"0,0";"0,0";"0,0";"0,0";"6,4";"0,0";"0,0";"0,0";"3,0";"0,0";"10,6";"0,0";"0,0";"7,1";"46,0";"16,2";"0,0";"0,0";"0,0";"0,0";"0,0";"30,2";"0,0";"0,0";"33,4";"2,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/02/1996;1;"59,8";"215,2";22;14;1;1;0;"1787,3";1;"4,6";"0,0";"0,0";"1,8";"29,2";"6,8";"0,0";"0,0";"10,6";"14,6";"0,0";"2,2";"0,0";"0,0";"0,0";"4,0";"0,0";"0,0";"0,0";"11,2";"0,0";"59,8";"0,0";"0,0";"0,0";"4,2";"16,6";"32,8";"16,8";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2749041;1;01/02/1996;1;"59,8";"215,2";22;14;1;1;0;"1787,3";1;"4,6";"0,0";"0,0";"1,8";"29,2";"6,8";"0,0";"0,0";"10,6";"14,6";"0,0";"2,2";"0,0";"0,0";"0,0";"4,0";"0,0";"0,0";"0,0";"11,2";"0,0";"59,8";"0,0";"0,0";"0,0";"4,2";"16,6";"32,8";"16,8";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2749041;2;01/01/1996;1;"137,0";"309,5";14;14;1;1;0;"1787,3";1;"0,0";"0,0";"0,0";"0,0";"0,0";"27,8";"0,0";"0,0";"4,2";"0,0";"0,0";"0,0";"0,0";"137,0";"16,2";"9,4";"24,2";"7,4";"4,2";"0,0";"0,0";"2,6";"2,2";"0,0";"9,6";"3,5";"0,0";"11,4";"49,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/01/1996;1;"137,0";"309,5";14;14;1;1;0;"1787,3";1;"0,0";"0,0";"0,0";"0,0";"0,0";"27,8";"0,0";"0,0";"4,2";"0,0";"0,0";"0,0";"0,0";"137,0";"16,2";"9,4";"24,2";"7,4";"4,2";"0,0";"0,0";"2,6";"2,2";"0,0";"9,6";"3,5";"0,0";"11,4";"49,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/12/1995;1;;"90,0";;;0;2;0;"1531,2";2;"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";;"7,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"62,6";;"11,8";"3,4";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1
2749041;1;01/12/1995;1;"62,6";"90,0";24;6;1;2;1;"1531,2";2;"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"7,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"62,6";"0,0";"11,8";"3,4";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/11/1995;1;"17,2";"45,7";15;4;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,1";"16,8";"0,0";"0,0";"0,0";"0,0";"0,0";"17,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/11/1995;1;"17,2";"45,7";15;4;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,1";"16,8";"0,0";"0,0";"0,0";"0,0";"0,0";"17,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/10/1995;1;"34,8";"176,2";14;10;1;1;0;"1531,2";2;"0,0";"27,4";"0,0";"0,0";"19,8";"0,0";"0,0";"2,0";"0,0";"0,0";"0,0";"0,0";"12,2";"34,8";"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"20,2";"0,0";"0,0";"0,0";"0,0";"0,0";"4,8";"19,2";"29,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/10/1995;1;"34,8";"176,2";14;10;1;1;0;"1531,2";2;"0,0";"27,4";"0,0";"0,0";"19,8";"0,0";"0,0";"2,0";"0,0";"0,0";"0,0";"0,0";"12,2";"34,8";"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"20,2";"0,0";"0,0";"0,0";"0,0";"0,0";"4,8";"19,2";"29,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/09/1995;1;"46,6";"183,4";20;9;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,6";"0,0";"6,8";"0,0";"0,0";"0,0";"0,0";"6,2";"46,6";"0,0";"14,8";"24,2";"37,6";"0,0";"0,0";"26,0";"6,6";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/09/1995;1;"46,6";"183,4";20;9;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,6";"0,0";"6,8";"0,0";"0,0";"0,0";"0,0";"6,2";"46,6";"0,0";"14,8";"24,2";"37,6";"0,0";"0,0";"26,0";"6,6";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/08/1995;1;"24,6";"60,1";4;6;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"24,6";"0,0";"0,0";"3,5";"0,0";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"2,9";"0,0";"20,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/08/1995;1;"24,6";"60,1";4;6;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"24,6";"0,0";"0,0";"3,5";"0,0";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"2,9";"0,0";"20,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/07/1995;1;"48,2";"69,8";8;3;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"48,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"18,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/07/1995;1;"48,2";"69,8";8;3;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"48,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"18,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/06/1995;1;"55,8";"159,7";25;9;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,6";"2,4";"19,8";"0,0";"0,0";"0,0";"0,0";"0,7";"0,0";"5,4";"22,4";"7,2";"0,0";"0,0";"0,0";"0,0";"0,0";"55,8";"0,0";"0,0";"0,0";"9,4";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/06/1995;1;"55,8";"159,7";25;9;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,6";"2,4";"19,8";"0,0";"0,0";"0,0";"0,0";"0,7";"0,0";"5,4";"22,4";"7,2";"0,0";"0,0";"0,0";"0,0";"0,0";"55,8";"0,0";"0,0";"0,0";"9,4";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/05/1995;1;"4,3";"8,5";7;2;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/05/1995;1;"4,3";"8,5";7;2;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/04/1995;1;"16,2";"27,4";20;3;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,6";"4,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/04/1995;1;"16,2";"27,4";20;3;1;1;0;"1531,2";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,6";"4,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/03/1995;1;"21,2";"60,0";24;7;1;1;0;"1531,2";2;"7,4";"1,8";"0,0";"13,2";"5,2";"6,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"21,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/03/1995;1;"21,2";"60,0";24;7;1;1;0;"1531,2";2;"7,4";"1,8";"0,0";"13,2";"5,2";"6,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"21,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/02/1995;1;"35,8";"207,8";12;16;1;1;0;"1531,2";2;"0,0";"19,8";"2,4";"0,0";"0,0";"9,2";"0,0";"0,0";"6,2";"17,4";"0,0";"35,8";"0,0";"9,2";"1,5";"8,4";"11,2";"0,0";"16,2";"0,0";"0,0";"0,0";"4,2";"35,2";"11,4";"0,0";"2,1";"17,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2749041;1;01/02/1995;1;"35,8";"207,8";12;16;1;1;0;"1531,2";2;"0,0";"19,8";"2,4";"0,0";"0,0";"9,2";"0,0";"0,0";"6,2";"17,4";"0,0";"35,8";"0,0";"9,2";"1,5";"8,4";"11,2";"0,0";"16,2";"0,0";"0,0";"0,0";"4,2";"35,2";"11,4";"0,0";"2,1";"17,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2749041;2;01/01/1995;1;"84,4";"442,6";20;23;1;1;0;"1531,2";2;"0,0";"0,0";"17,8";"0,0";"0,0";"22,4";"39,6";"15,8";"16,2";"69,6";"5,8";"20,4";"10,8";"14,2";"7,6";"8,8";"0,0";"3,6";"4,8";"84,4";"34,6";"15,6";"2,4";"0,0";"15,4";"7,8";"10,2";"12,4";"0,0";"2,4";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/01/1995;1;"84,4";"442,6";20;23;1;1;0;"1531,2";2;"0,0";"0,0";"17,8";"0,0";"0,0";"22,4";"39,6";"15,8";"16,2";"69,6";"5,8";"20,4";"10,8";"14,2";"7,6";"8,8";"0,0";"3,6";"4,8";"84,4";"34,6";"15,6";"2,4";"0,0";"15,4";"7,8";"10,2";"12,4";"0,0";"2,4";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/12/1994;1;"24,8";"123,4";16;12;1;1;0;"1567,7";1;"0,0";"0,0";"0,0";"0,0";"13,0";"0,0";"6,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,8";"13,6";"24,8";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"5,2";"0,0";"0,0";"0,0";"1,2";"1,6";"12,4";"13,0";"17,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/12/1994;1;"24,8";"123,4";16;12;1;1;0;"1567,7";1;"0,0";"0,0";"0,0";"0,0";"13,0";"0,0";"6,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,8";"13,6";"24,8";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"5,2";"0,0";"0,0";"0,0";"1,2";"1,6";"12,4";"13,0";"17,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/11/1994;1;"23,2";"147,2";18;13;1;1;0;"1567,7";1;"0,0";"10,2";"0,0";"0,0";"0,0";"6,4";"18,6";"0,0";"10,4";"0,0";"0,0";"0,0";"5,0";"14,8";"0,0";"3,8";"3,2";"23,2";"19,4";"0,0";"0,0";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"16,6";"11,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/11/1994;1;"23,2";"147,2";18;13;1;1;0;"1567,7";1;"0,0";"10,2";"0,0";"0,0";"0,0";"6,4";"18,6";"0,0";"10,4";"0,0";"0,0";"0,0";"5,0";"14,8";"0,0";"3,8";"3,2";"23,2";"19,4";"0,0";"0,0";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"16,6";"11,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/10/1994;1;"18,2";"129,0";21;13;1;1;0;"1567,7";1;"5,6";"0,0";"10,6";"13,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"9,8";"0,0";"0,0";"0,0";"11,2";"9,4";"8,6";"18,2";"0,0";"11,2";"18,2";"0,0";"0,0";"4,8";"0,0";"0,0";"0,0";"5,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/10/1994;1;"18,2";"129,0";21;13;1;1;0;"1567,7";1;"5,6";"0,0";"10,6";"13,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"9,8";"0,0";"0,0";"0,0";"11,2";"9,4";"8,6";"18,2";"0,0";"11,2";"18,2";"0,0";"0,0";"4,8";"0,0";"0,0";"0,0";"5,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/09/1994;1;"14,4";"61,8";26;6;1;1;0;"1567,7";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,6";"0,0";"0,0";"0,0";"0,0";"0,0";"9,4";"7,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,4";"7,8";"0,0";"0,0";"11,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/09/1994;1;"14,4";"61,8";26;6;1;1;0;"1567,7";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,6";"0,0";"0,0";"0,0";"0,0";"0,0";"9,4";"7,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,4";"7,8";"0,0";"0,0";"11,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/08/1994;1;"8,4";"8,6";3;2;1;1;0;"1567,7";1;"0,0";"0,0";"8,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/08/1994;1;"8,4";"8,6";3;2;1;1;0;"1567,7";1;"0,0";"0,0";"8,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/07/1994;1;"33,8";"140,6";26;8;1;1;0;"1567,7";1;"0,0";"10,2";"6,8";"10,6";"28,6";"0,0";"12,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,4";"0,0";"12,6";"33,8";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/07/1994;1;"33,8";"140,6";26;8;1;1;0;"1567,7";1;"0,0";"10,2";"6,8";"10,6";"28,6";"0,0";"12,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,4";"0,0";"12,6";"33,8";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/06/1994;1;"53,6";"157,6";20;8;1;1;0;"1567,7";1;"8,8";"0,0";"0,0";"11,0";"0,0";"0,0";"19,8";"6,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,6";"53,6";"0,0";"14,2";"0,0";"0,0";"29,8";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/06/1994;1;"53,6";"157,6";20;8;1;1;0;"1567,7";1;"8,8";"0,0";"0,0";"11,0";"0,0";"0,0";"19,8";"6,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,6";"53,6";"0,0";"14,2";"0,0";"0,0";"29,8";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/05/1994;1;"59,2";"177,8";12;11;1;1;0;"1567,7";1;"0,0";"0,0";"0,0";"2,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,6";"21,4";"59,2";"3,8";"0,0";"2,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"28,4";"10,2";"0,0";"13,8";"9,6";"0,0";"13,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/05/1994;1;"59,2";"177,8";12;11;1;1;0;"1567,7";1;"0,0";"0,0";"0,0";"2,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,6";"21,4";"59,2";"3,8";"0,0";"2,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"28,4";"10,2";"0,0";"13,8";"9,6";"0,0";"13,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/04/1994;1;"71,0";"182,6";26;7;1;1;0;"1567,7";1;"36,6";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"35,8";"7,6";"0,0";"21,8";"71,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/04/1994;1;"71,0";"182,6";26;7;1;1;0;"1567,7";1;"36,6";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"35,8";"7,6";"0,0";"21,8";"71,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/03/1994;1;"27,6";"103,2";10;8;1;1;0;"1567,7";1;"9,8";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,2";"27,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,8";"13,4";"0,0";"0,0";"0,0";"0,0";"0,0";"19,4";"0,0";"0,0";"0,0";"0,0";"11,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/03/1994;1;"27,6";"103,2";10;8;1;1;0;"1567,7";1;"9,8";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,2";"27,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,8";"13,4";"0,0";"0,0";"0,0";"0,0";"0,0";"19,4";"0,0";"0,0";"0,0";"0,0";"11,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
